;DATOS GENERALES;DATOS GENERALES;DATOS GENERALES;DATOS GENERALES;DATOS GENERALES;UBICACIÓN;UBICACIÓN;UBICACIÓN;UBICACIÓN;SUPERFICIES ÚTILES INTERIORES VIVIENDAS;SUPERFICIES ÚTILES INTERIORES VIVIENDAS;SUPERFICIES ÚTILES INTERIORES VIVIENDAS;SUPERFICIES ÚTILES INTERIORES VIVIENDAS;SUPERFICIES ÚTILES INTERIORES VIVIENDAS;SUPERFICIES ÚTILES INTERIORES VIVIENDAS;SUPERFICIES ÚTILES INTERIORES VIVIENDAS;SUPERFICIES ÚTILES INTERIORES VIVIENDAS;SUPERFICIES ÚTILES INTERIORES VIVIENDAS;SUPERFICIES ÚTILES INTERIORES VIVIENDAS;SUPERFICIES ÚTILES INTERIORES VIVIENDAS;SUPERFICIES ÚTILES INTERIORES VIVIENDAS;SUPERFICIES ÚTILES INTERIORES VIVIENDAS;ÚTIL SERV.COM.;SUP. ÚTILES EXTERIORES PRIVATIVAS;SUP. ÚTILES EXTERIORES PRIVATIVAS;SUP. ÚTILES EXTERIORES PRIVATIVAS;SUP. ÚTILES EXTERIORES PRIVATIVAS;TOTAL ÚTIL VIVIENDAS;TOTAL ÚTIL VIVIENDAS;TOTAL ÚTIL VIVIENDAS;TOTAL ÚTIL VIVIENDAS;TOTAL ÚTIL VIVIENDAS;TOTAL ÚTIL VIVIENDAS;CONSTRUIDO INTERIOR. CRITERIO VPP;CONSTRUIDO INTERIOR. CRITERIO VPP;CONSTRUIDO INTERIOR. CRITERIO VPP;CONSTRUIDO INTERIOR. CRITERIO LIBRE;CONSTRUIDO INTERIOR. CRITERIO LIBRE;CONSTRUIDO INTERIOR. CRITERIO LIBRE;CONSTRUIDO REAL PRIVATIVO EXTERIOR(CRITERIO URBANÍSTICO);CONSTRUIDO REAL PRIVATIVO EXTERIOR(CRITERIO URBANÍSTICO);CONSTRUIDO REAL PRIVATIVO EXTERIOR(CRITERIO URBANÍSTICO);CONSTRUIDO REAL PRIVATIVO EXTERIOR(CRITERIO URBANÍSTICO);CONSTRUIDO REAL PRIVATIVO EXTERIOR(CRITERIO URBANÍSTICO);CONSTRUIDO REAL PRIVATIVO EXTERIOR(CRITERIO URBANÍSTICO);CONSTRUIDO TOTAL;CONSTRUIDO TOTAL;CONSTRUIDO TOTAL;PRECIOS MÁX. VIV
VIVIENDAS;Nº DORM;Nº BAÑOS;EDIFICIO;FASE;PORTAL;NIVEL;TIPO;POSICIÓN;ORIENTACIÓN;ENTRADA;DISTRIB. 1;E+C;K;E+C+K;LAV;D1;D2;D3;D4;B1;B2;TOTAL;S. SOCIAL;DESCUBIERTAS;CUBIERTAS;TOTAL2;EXT. COMP.;REAL I+E;REAL I+EXT POND 50%;CRIT.VPP;MÁX;CALIFICABLE;% PARTICIP.;NETA;Z. COMÚN/ÚTIL;NETA+ZC/ÚTIL;NETA2;ZC/C.NETA;NETA+ZC/C.NETA;COMP 100%;COMP 50%;COMP 25%;COMP 0%;TOTAL EXT REAL;TOTAL EXT COMP.;URBANÍSTICO;CRITERIO VPP;DECRETO;MÁXIMO
B1-0-A;2;2;B1;1;1;0;Central;Campo de Golf;NorEste;0,00;1,81;0,00;0,00;25,06;0,00;13,35;9,84;0,00;0,00;4,45;4,89;59,40;0,00;126,41;10,58;136,99;5,29;196,39;127,90;64,69;70,00;64,69;0,4594%;68,75;0,00;68,75;68,75;0,00;68,75;0,00;5,46;0,00;0,00;5,46;2,73;71,48;71,48;71,48;173.568,45 €
B1-0-B;2;2;B1;1;1;0;Central;Campo de Golf;NorEste;0,00;1,81;0,00;0,00;25,06;0,00;13,35;9,84;0,00;0,00;4,45;4,89;59,40;0,00;108,84;10,80;119,64;5,40;179,04;119,22;64,80;70,00;64,80;0,4602%;68,75;0,00;68,75;68,75;0,00;68,75;0,00;5,46;0,00;0,00;5,46;2,73;71,48;71,48;71,48;173.863,58 €
B1-0-C;3;2;B1;1;1;0;Esquina;Campo de Golf;NorEste;0,00;3,34;0,00;0,00;25,36;0,00;12,82;9,19;9,07;0,00;3,75;4,47;68,00;0,00;223,57;8,88;232,45;4,44;300,45;184,23;72,44;90,00;72,44;0,5144%;77,97;0,00;77,97;77,97;0,00;77,97;0,00;4,44;0,00;0,00;4,44;2,22;80,19;80,19;80,19;194.362,32 €
B1-0-D;3;2;B1;1;1;0;Esquina;Zona Verde Pública;NorOeste;0,00;3,34;0,00;0,00;25,36;0,00;12,82;9,19;9,07;0,00;3,75;4,47;68,00;0,00;97,53;8,88;106,41;4,44;174,41;121,21;72,44;90,00;72,44;0,5144%;77,97;0,00;77,97;77,97;0,00;77,97;0,00;4,44;0,00;0,00;4,44;2,22;80,19;80,19;80,19;194.362,32 €
B1-0-E;3;2;B1;1;1;0;Central;Zona Verde Pública;SurOeste;0,00;2,31;0,00;0,00;25,96;0,00;15,57;8,11;8,11;0,00;3,79;2,52;66,37;0,00;50,52;13,43;63,95;6,64;130,32;98,35;73,01;90,00;73,01;0,5185%;75,63;0,00;75,63;75,63;0,00;75,63;0,00;6,60;0,00;0,00;6,60;3,30;78,93;78,93;78,93;195.891,67 €
B1-0-F;2;2;B1;1;1;0;Central;Zona Verde Pública;SurOeste;0,00;1,53;0,00;0,00;26,99;0,00;12,38;8,41;0,00;0,00;4,19;4,66;58,16;0,00;62,64;6,43;69,07;3,22;127,23;92,70;61,38;70,00;61,38;0,4359%;66,43;0,00;66,43;66,43;0,00;66,43;0,00;3,31;0,00;0,00;3,31;1,66;68,09;68,09;68,09;164.687,45 €
B1-0-G;2;2;B1;1;1;0;Central;Zona Verde Pública;SurOeste;0,00;1,53;0,00;0,00;26,99;0,00;12,38;8,41;0,00;0,00;4,19;4,66;58,16;0,00;62,35;6,34;68,69;3,17;126,85;92,51;61,33;70,00;61,33;0,4355%;66,85;0,00;66,85;66,85;0,00;66,85;0,00;3,27;0,00;0,00;3,27;1,64;68,49;68,49;68,49;164.553,30 €
B1-0-H;3;2;B1;1;1;0;Central;Zona Verde Pública;SurOeste;0,00;2,31;0,00;0,00;25,96;0,00;15,57;8,11;8,11;0,00;3,79;2,52;66,37;0,00;50,53;13,21;63,74;6,61;130,11;98,24;72,98;90,00;72,98;0,5183%;75,63;0,00;75,63;75,63;0,00;75,63;0,00;6,60;0,00;0,00;6,60;3,30;78,93;78,93;78,93;195.811,18 €
B1-0-I;4;2;B1;1;1;0;Esquina;Zona Verde Pública;SurEste;0,00;4,42;0,00;0,00;32,66;0,00;14,65;10,36;8,03;8,03;4,51;3,11;85,77;0,00;122,54;20,19;142,73;8,58;228,50;157,14;94,35;90,00;90,00;0,6391%;98,34;0,00;98,34;98,34;0,00;98,34;0,00;4,44;0,00;0,00;4,44;2,22;100,56;100,56;100,56;241.477,20 €
B1-0-J;4;2;B1;1;1;0;Esquina;Campo de Golf;NorEste;0,00;4,42;0,00;0,00;32,66;0,00;14,65;10,36;8,03;8,03;4,51;3,11;85,77;0,00;171,69;11,31;183,00;5,66;268,77;177,27;91,43;90,00;90,00;0,6391%;98,34;0,00;98,34;98,34;0,00;98,34;0,00;4,44;0,00;0,00;4,44;2,22;100,56;100,56;100,56;241.477,20 €
B1-0-K;2;2;B1;1;1;0;Central;Campo de Golf;NorEste;0,00;1,81;0,00;0,00;25,06;0,00;13,35;9,84;0,00;0,00;4,45;4,89;59,40;0,00;109,66;10,80;120,46;5,40;179,86;119,63;64,80;70,00;64,80;0,4602%;68,75;0,00;68,75;68,75;0,00;68,75;0,00;5,46;0,00;0,00;5,46;2,73;71,48;71,48;71,48;173.863,58 €
B1-0-L;2;2;B1;1;1;0;Central;Campo de Golf;NorEste;0,00;1,81;0,00;0,00;25,06;0,00;13,35;9,84;0,00;0,00;4,45;4,89;59,40;0,00;154,42;10,58;165,00;5,29;224,40;141,90;64,69;70,00;64,69;0,4594%;68,75;0,00;68,75;68,75;0,00;68,75;0,00;5,46;0,00;0,00;5,46;2,73;71,48;71,48;71,48;173.568,45 €
B1-1-A;2;2;B1;1;1;1;Central;Campo de Golf;NorEste;0,00;1,81;0,00;0,00;25,06;0,00;13,35;9,84;0,00;0,00;4,45;4,89;59,40;0,00;0,00;9,27;9,27;4,64;68,67;64,04;64,04;70,00;64,04;0,4548%;68,75;0,00;68,75;68,75;0,00;68,75;0,00;5,46;0,00;0,00;5,46;2,73;71,48;71,48;71,48;171.824,44 €
B1-1-B;2;2;B1;1;1;1;Central;Campo de Golf;NorEste;0,00;1,81;0,00;0,00;25,06;0,00;13,35;9,84;0,00;0,00;4,45;4,89;59,40;0,00;0,00;9,27;9,27;4,64;68,67;64,04;64,04;70,00;64,04;0,4548%;68,75;0,00;68,75;68,75;0,00;68,75;0,00;5,46;0,00;0,00;5,46;2,73;71,48;71,48;71,48;171.824,44 €
B1-1-C;3;2;B1;1;1;1;Esquina;Campo de Golf;NorEste;0,00;3,34;0,00;0,00;25,36;0,00;12,82;9,19;9,07;0,00;3,75;4,47;68,00;0,00;0,00;7,12;7,12;3,56;75,12;71,56;71,56;90,00;71,56;0,5082%;77,97;0,00;77,97;77,97;0,00;77,97;0,00;4,44;0,00;0,00;4,44;2,22;80,19;80,19;80,19;192.001,20 €
B1-1-D;3;2;B1;1;1;1;Esquina;Zona Verde Pública;NorOeste;0,00;3,34;0,00;0,00;25,36;0,00;12,82;9,19;9,07;0,00;3,75;4,47;68,00;0,00;0,00;7,12;7,12;3,56;75,12;71,56;71,56;90,00;71,56;0,5082%;77,97;0,00;77,97;77,97;0,00;77,97;0,00;4,44;0,00;0,00;4,44;2,22;80,19;80,19;80,19;192.001,20 €
B1-1-E;3;2;B1;1;1;1;Central;Zona Verde Pública;SurOeste;0,00;2,31;0,00;0,00;25,96;0,00;15,57;8,11;8,11;0,00;3,79;2,52;66,37;0,00;0,00;11,06;11,06;5,53;77,43;71,90;71,90;90,00;71,90;0,5106%;75,63;0,00;75,63;75,63;0,00;75,63;0,00;6,60;0,00;0,00;6,60;3,30;78,93;78,93;78,93;192.913,45 €
B1-1-F;3;2;B1;1;1;1;Central;Zona Verde Pública;SurOeste;3,81;2,48;0,00;0,00;26,64;0,00;12,52;8,26;8,26;0,00;4,55;4,80;71,32;0,00;0,00;9,59;9,59;4,80;80,91;76,12;76,12;90,00;76,12;0,5406%;82,61;0,00;82,61;82,61;0,00;82,61;0,00;5,60;0,00;0,00;5,60;2,80;85,41;85,41;85,41;204.236,05 €
B1-1-G;3;2;B1;1;1;1;Central;Zona Verde Pública;SurOeste;3,81;2,48;0,00;0,00;26,64;0,00;12,52;8,26;8,26;0,00;4,55;4,80;71,32;0,00;0,00;9,59;9,59;4,80;80,91;76,12;76,12;90,00;76,12;0,5406%;82,61;0,00;82,61;82,61;0,00;82,61;0,00;5,60;0,00;0,00;5,60;2,80;85,41;85,41;85,41;204.236,05 €
B1-1-H;3;2;B1;1;1;1;Central;Zona Verde Pública;SurOeste;0,00;2,31;0,00;0,00;25,96;0,00;15,57;8,11;8,11;0,00;3,79;2,52;66,37;0,00;0,00;11,06;11,06;5,53;77,43;71,90;71,90;90,00;71,90;0,5106%;75,63;0,00;75,63;75,63;0,00;75,63;0,00;6,60;0,00;0,00;6,60;3,30;78,93;78,93;78,93;192.913,45 €
B1-1-I;3;2;B1;1;1;1;Esquina;Zona Verde Pública;SurEste;0,00;3,34;0,00;0,00;25,36;0,00;12,82;9,19;9,07;0,00;3,75;4,47;68,00;0,00;21,97;7,12;29,09;3,56;97,09;82,55;71,56;90,00;71,56;0,5082%;77,97;0,00;77,97;77,97;0,00;77,97;0,00;4,44;0,00;0,00;4,44;2,22;80,19;80,19;80,19;192.001,20 €
B1-1-J;3;2;B1;1;1;1;Esquina;Campo de Golf;NorEste;0,00;3,34;0,00;0,00;25,36;0,00;12,82;9,19;9,07;0,00;3,75;4,47;68,00;0,00;21,97;7,12;29,09;3,56;97,09;82,55;71,56;90,00;71,56;0,5082%;77,97;0,00;77,97;77,97;0,00;77,97;0,00;4,44;0,00;0,00;4,44;2,22;80,19;80,19;80,19;192.001,20 €
B1-1-K;2;2;B1;1;1;1;Central;Campo de Golf;NorEste;0,00;1,81;0,00;0,00;25,06;0,00;13,35;9,84;0,00;0,00;4,45;4,89;59,40;0,00;0,00;9,27;9,27;4,64;68,67;64,04;64,04;70,00;64,04;0,4548%;68,75;0,00;68,75;68,75;0,00;68,75;0,00;5,46;0,00;0,00;5,46;2,73;71,48;71,48;71,48;171.824,44 €
B1-1-L;2;2;B1;1;1;1;Central;Campo de Golf;NorEste;0,00;1,81;0,00;0,00;25,06;0,00;13,35;9,84;0,00;0,00;4,45;4,89;59,40;0,00;0,00;9,27;9,27;4,64;68,67;64,04;64,04;70,00;64,04;0,4548%;68,75;0,00;68,75;68,75;0,00;68,75;0,00;5,46;0,00;0,00;5,46;2,73;71,48;71,48;71,48;171.824,44 €
B1-2-A;2;2;B1;1;1;2;Central;Campo de Golf;NorEste;0,00;1,81;0,00;0,00;25,06;0,00;13,35;9,84;0,00;0,00;4,45;4,89;59,40;0,00;0,00;9,27;9,27;4,64;68,67;64,04;64,04;70,00;64,04;0,4548%;68,75;0,00;68,75;68,75;0,00;68,75;0,00;5,46;0,00;0,00;5,46;2,73;71,48;71,48;71,48;171.824,44 €
B1-2-B;2;2;B1;1;1;2;Central;Campo de Golf;NorEste;0,00;1,81;0,00;0,00;25,06;0,00;13,35;9,84;0,00;0,00;4,45;4,89;59,40;0,00;0,00;9,27;9,27;4,64;68,67;64,04;64,04;70,00;64,04;0,4548%;68,75;0,00;68,75;68,75;0,00;68,75;0,00;5,46;0,00;0,00;5,46;2,73;71,48;71,48;71,48;171.824,44 €
B1-2-C;3;2;B1;1;1;2;Esquina;Campo de Golf;NorEste;0,00;3,34;0,00;0,00;25,36;0,00;12,82;9,19;9,07;0,00;3,75;4,47;68,00;0,00;0,00;7,12;7,12;3,56;75,12;71,56;71,56;90,00;71,56;0,5082%;77,97;0,00;77,97;77,97;0,00;77,97;0,00;4,44;0,00;0,00;4,44;2,22;80,19;80,19;80,19;192.001,20 €
B1-2-D;3;2;B1;1;1;2;Esquina;Zona Verde Pública;NorOeste;0,00;3,34;0,00;0,00;25,36;0,00;12,82;9,19;9,07;0,00;3,75;4,47;68,00;0,00;0,00;7,12;7,12;3,56;75,12;71,56;71,56;90,00;71,56;0,5082%;77,97;0,00;77,97;77,97;0,00;77,97;0,00;4,44;0,00;0,00;4,44;2,22;80,19;80,19;80,19;192.001,20 €
B1-2-E;3;2;B1;1;1;2;Central;Zona Verde Pública;SurOeste;0,00;2,31;0,00;0,00;25,96;0,00;15,57;8,11;8,11;0,00;3,79;2,52;66,37;0,00;0,00;11,06;11,06;5,53;77,43;71,90;71,90;90,00;71,90;0,5106%;75,63;0,00;75,63;75,63;0,00;75,63;0,00;6,60;0,00;0,00;6,60;3,30;78,93;78,93;78,93;192.913,45 €
B1-2-F;3;2;B1;1;1;2;Central;Zona Verde Pública;SurOeste;3,81;2,48;0,00;0,00;26,64;0,00;12,52;8,26;8,26;0,00;4,55;4,80;71,32;0,00;0,00;9,71;9,71;4,86;81,03;76,18;76,18;90,00;76,18;0,5410%;82,61;0,00;82,61;82,61;0,00;82,61;0,00;5,60;0,00;0,00;5,60;2,80;85,41;85,41;85,41;204.397,03 €
B1-2-G;3;2;B1;1;1;2;Central;Zona Verde Pública;SurOeste;3,81;2,48;0,00;0,00;26,64;0,00;12,52;8,26;8,26;0,00;4,55;4,80;71,32;0,00;0,00;9,71;9,71;4,86;81,03;76,18;76,18;90,00;76,18;0,5410%;82,61;0,00;82,61;82,61;0,00;82,61;0,00;5,60;0,00;0,00;5,60;2,80;85,41;85,41;85,41;204.397,03 €
B1-2-H;3;2;B1;1;1;2;Central;Zona Verde Pública;SurOeste;0,00;2,31;0,00;0,00;25,96;0,00;15,57;8,11;8,11;0,00;3,79;2,52;66,37;0,00;0,00;11,06;11,06;5,53;77,43;71,90;71,90;90,00;71,90;0,5106%;75,63;0,00;75,63;75,63;0,00;75,63;0,00;6,60;0,00;0,00;6,60;3,30;78,93;78,93;78,93;192.913,45 €
B1-2-I;3;2;B1;1;1;2;Esquina;Zona Verde Pública;SurEste;0,00;3,34;0,00;0,00;25,36;0,00;12,82;9,19;9,07;0,00;3,75;4,47;68,00;0,00;0,00;7,12;7,12;3,56;75,12;71,56;71,56;90,00;71,56;0,5082%;77,97;0,00;77,97;77,97;0,00;77,97;0,00;4,44;0,00;0,00;4,44;2,22;80,19;80,19;80,19;192.001,20 €
B1-2-J;3;2;B1;1;1;2;Esquina;Campo de Golf;NorEste;0,00;3,34;0,00;0,00;25,36;0,00;12,82;9,19;9,07;0,00;3,75;4,47;68,00;0,00;0,00;7,12;7,12;3,56;75,12;71,56;71,56;90,00;71,56;0,5082%;77,97;0,00;77,97;77,97;0,00;77,97;0,00;4,44;0,00;0,00;4,44;2,22;80,19;80,19;80,19;192.001,20 €
B1-2-K;2;2;B1;1;1;2;Central;Campo de Golf;NorEste;0,00;1,81;0,00;0,00;25,06;0,00;13,35;9,84;0,00;0,00;4,45;4,89;59,40;0,00;0,00;9,27;9,27;4,64;68,67;64,04;64,04;70,00;64,04;0,4548%;68,75;0,00;68,75;68,75;0,00;68,75;0,00;5,46;0,00;0,00;5,46;2,73;71,48;71,48;71,48;171.824,44 €
B1-2-L;2;2;B1;1;1;2;Central;Campo de Golf;NorEste;0,00;1,81;0,00;0,00;25,06;0,00;13,35;9,84;0,00;0,00;4,45;4,89;59,40;0,00;0,00;9,27;9,27;4,64;68,67;64,04;64,04;70,00;64,04;0,4548%;68,75;0,00;68,75;68,75;0,00;68,75;0,00;5,46;0,00;0,00;5,46;2,73;71,48;71,48;71,48;171.824,44 €
B1-3-A;2;2;B1;1;1;3;Central;Campo de Golf;NorEste;0,00;1,81;0,00;0,00;25,06;0,00;13,35;9,84;0,00;0,00;4,45;4,89;59,40;0,00;9,27;0,00;9,27;0,00;68,67;64,04;59,40;70,00;59,40;0,4218%;68,75;0,00;68,75;68,75;0,00;68,75;0,00;5,46;0,00;0,00;5,46;2,73;71,48;71,48;71,48;159.374,95 €
B1-3-B;2;2;B1;1;1;3;Central;Campo de Golf;NorEste;0,00;1,81;0,00;0,00;25,06;0,00;13,35;9,84;0,00;0,00;4,45;4,89;59,40;0,00;9,27;0,00;9,27;0,00;68,67;64,04;59,40;70,00;59,40;0,4218%;68,75;0,00;68,75;68,75;0,00;68,75;0,00;5,46;0,00;0,00;5,46;2,73;71,48;71,48;71,48;159.374,95 €
B1-3-C;3;2;B1;1;1;3;Esquina;Campo de Golf;NorEste;0,00;3,34;0,00;0,00;25,36;0,00;12,82;9,19;9,07;0,00;3,75;4,47;68,00;0,00;7,12;0,00;7,12;0,00;75,12;71,56;68,00;90,00;68,00;0,4829%;77,97;0,00;77,97;77,97;0,00;77,97;0,00;0,00;0,00;0,00;0,00;0,00;77,97;77,97;77,97;182.449,44 €
B1-3-D;3;2;B1;1;1;3;Esquina;Zona Verde Pública;NorOeste;0,00;3,34;0,00;0,00;25,36;0,00;12,82;9,19;9,07;0,00;3,75;4,47;68,00;0,00;7,12;0,00;7,12;0,00;75,12;71,56;68,00;90,00;68,00;0,4829%;77,97;0,00;77,97;77,97;0,00;77,97;0,00;0,00;0,00;0,00;0,00;0,00;77,97;77,97;77,97;182.449,44 €
B1-3-E;3;2;B1;1;1;3;Central;Zona Verde Pública;SurOeste;0,00;2,31;0,00;0,00;25,96;0,00;15,57;8,11;8,11;0,00;3,79;2,52;66,37;0,00;0,00;11,06;11,06;5,53;77,43;71,90;71,90;90,00;71,90;0,5106%;75,63;0,00;75,63;75,63;0,00;75,63;0,00;6,60;0,00;0,00;6,60;3,30;78,93;78,93;78,93;192.913,45 €
B1-3-F;3;2;B1;1;1;3;Central;Zona Verde Pública;SurOeste;3,81;2,48;0,00;0,00;26,64;0,00;12,52;8,26;8,26;0,00;4,55;4,80;71,32;0,00;0,00;9,71;9,71;4,86;81,03;76,18;76,18;90,00;76,18;0,5410%;82,61;0,00;82,61;82,61;0,00;82,61;0,00;5,60;0,00;0,00;5,60;2,80;85,41;85,41;85,41;204.397,03 €
B1-3-G;3;2;B1;1;1;3;Central;Zona Verde Pública;SurOeste;3,81;2,48;0,00;0,00;26,64;0,00;12,52;8,26;8,26;0,00;4,55;4,80;71,32;0,00;0,00;9,71;9,71;4,86;81,03;76,18;76,18;90,00;76,18;0,5410%;82,61;0,00;82,61;82,61;0,00;82,61;0,00;5,60;0,00;0,00;5,60;2,80;85,41;85,41;85,41;204.397,03 €
